symbol,event_date,event_index,timeframe,support_as_of,support_low,support_high,support_mid,zone_width_atr,entry_close,entry_low,entry_high,atr,atr_percent,volatility_level,distance_to_support_atr,support_touch_count,support_sources,support_source_count,future_max_price,future_min_price,future_max_return_pct,future_min_return_pct,max_rebound_atr,max_breakdown_atr,success_bar,failure_bar,bars_to_success,bars_to_failure,label,same_bar_ambiguous
2408,2018-09-06T00:00:00+08:00,485,1d,2018-09-05T00:00:00+08:00,63.36680000305176,63.63319999694824,63.5,0.11400642897047812,63.599998474121094,63.5,65.4000015258789,2.3367102741676877,3.6740728462729404,高波動,0.0,1,"[""swing_low""]",1,62.900001525878906,56.20000076293945,-1.100624158862229,-11.635216806165028,-0.29956514334731515,-3.067046573698592,,486,,1,failure,False
2408,2018-09-11T00:00:00+08:00,488,1d,2018-09-10T00:00:00+08:00,58.20499925613403,59.10999927520752,58.65749926567078,0.3543726188464283,60.099998474121094,58.900001525878906,60.79999923706055,2.5538091007693895,4.249266498515891,高波動,0.38765591312808556,0,"[""volume_profile_hvn""]",1,62.900001525878906,56.20000076293945,4.6589070263678645,-6.489181048583504,1.096402644549372,-0.7851011622562268,,,,,neutral,False
2408,2018-09-26T00:00:00+08:00,498,1d,2018-09-25T00:00:00+08:00,59.517696325052455,60.387500286102295,59.952598305577375,0.3498899791616545,60.20000076293945,59.70000076293945,61.0,2.4859356164869677,4.129461104620731,高波動,0.0,1,"[""anchored_vwap_swing_high"", ""anchored_vwap_swing_low"", ""volume_profile_poc""]",3,60.400001525878906,47.099998474121094,0.3322271767520979,-21.760800868432927,0.08045291342745506,-4.995180795743854,,500,,2,failure,False
2408,2018-10-04T00:00:00+08:00,504,1d,2018-10-03T00:00:00+08:00,56.08440076446533,56.31560076141358,56.20000076293945,0.10129872217290259,53.900001525878906,53.79999923706055,56.70000076293945,2.2823584739166094,4.234431186093353,高波動,0.9570798205235108,1,"[""swing_low""]",1,57.20000076293945,47.099998474121094,6.122447390796681,-12.615960777835856,1.4458724493868087,-3.9364553785132084,,505,,1,failure,False
2408,2018-10-17T00:00:00+08:00,512,1d,2018-10-16T00:00:00+08:00,53.59700913605901,53.813409129955495,53.70520913300725,0.08013751807698488,54.400001525878906,54.20000076293945,56.599998474121094,2.7003580730888253,4.96389337747394,高波動,0.21722763427904684,1,"[""anchored_vwap_swing_low""]",1,53.900001525878906,45.099998474121094,-0.9191176212782648,-17.095593365624563,-0.18516062924502127,-3.1466236817321573,,513,,1,failure,False
2408,2018-10-19T00:00:00+08:00,514,1d,2018-10-18T00:00:00+08:00,48.81615900430883,49.02215900430883,48.91915900430883,0.07419869503888869,52.099998474121094,48.79999923706055,52.099998474121094,2.7763291509646533,5.3288468949643075,極高波動,1.108600350481803,1,"[""kmeans""]",1,57.79999923706055,45.099998474121094,10.940500825102205,-13.435700969313869,2.0530709627707333,-1.3385158344415078,524,518,10,4,failure,False
2408,2018-11-06T00:00:00+08:00,526,1d,2018-11-05T00:00:00+08:00,51.815326830242206,52.038126833293965,51.926726831768086,0.08164280913400404,52.20000076293945,52.20000076293945,55.0,2.7289605222435136,5.227893644363698,極高波動,0.05931706535366404,1,"[""rolling_vwap""]",1,57.79999923706055,52.29999923706055,10.72796626872261,0.19156795528649795,2.05206283802056,0.17760330457982776,536,,10,,success,False
2408,2018-12-04T00:00:00+08:00,546,1d,2018-12-03T00:00:00+08:00,61.87440000152588,62.12559999847412,62.0,0.10783094945220494,62.0,61.79999923706055,63.099998474121094,2.329572337296229,3.7573747375745628,高波動,0.0,3,"[""swing_high""]",1,57.70000076293945,51.29999923706055,-6.935482640420232,-17.258065746676532,-1.8458320302906988,-4.539202580306347,,547,,1,failure,False
2408,2018-12-05T00:00:00+08:00,547,1d,2018-12-04T00:00:00+08:00,57.28150809954541,57.95913714315957,57.62032262135249,0.2614566053651764,56.900001525878906,56.0,57.70000076293945,2.5917457417750698,4.554913308036219,高波動,0.14720061752863722,7,"[""anchored_vwap_swing_high"", ""rolling_vwap"", ""swing_high""]",3,56.79999923706055,51.29999923706055,-0.1757509422436132,-9.841831526614985,-0.03858491487281019,-2.307907278893866,,548,,1,failure,False
2408,2018-12-06T00:00:00+08:00,548,1d,2018-12-05T00:00:00+08:00,55.586200759887696,56.31380076599121,55.95000076293945,0.28067354995867866,55.0,54.29999923706055,56.79999923706055,2.5923354951353046,4.713337263882372,高波動,0.22612843167396413,6,"[""swing_low""]",1,56.099998474121094,51.29999923706055,1.9999972256747212,-6.7272741144353665,0.42432720463277857,-1.653413121438371,,550,,2,failure,False
2408,2018-12-06T00:00:00+08:00,548,1d,2018-12-05T00:00:00+08:00,54.220000648498534,54.70000076293945,54.460000705719,0.18516126301617694,55.0,54.29999923706055,56.79999923706055,2.5923354951353046,4.713337263882372,高波動,0.11572546748810716,4,"[""volume_profile_hvn""]",1,56.099998474121094,51.29999923706055,1.9999972256747212,-6.7272741144353665,0.42432720463277857,-1.1263979592601228,,550,,2,failure,False
2408,2018-12-10T00:00:00+08:00,550,1d,2018-12-07T00:00:00+08:00,52.78000030517578,53.2600004196167,53.020000362396246,0.1830333893700349,52.099998474121094,51.29999923706055,53.599998474121094,2.622472960223191,5.0335374990957344,極高波動,0.25929793800307327,6,"[""volume_profile_hvn""]",1,56.0,51.79999923706055,7.48560775451097,-0.5758142914525477,1.487146515915645,-0.3736934881615827,,,,,neutral,False
2408,2018-12-10T00:00:00+08:00,550,1d,2018-12-07T00:00:00+08:00,51.339999961853025,51.820000076293944,51.58000001907348,0.1830333893700349,52.099998474121094,51.29999923706055,53.599998474121094,2.622472960223191,5.0335374990957344,極高波動,0.10676884073699659,2,"[""volume_profile_hvn""]",1,56.0,51.79999923706055,7.48560775451097,-0.5758142914525477,1.487146515915645,0.17540667994852202,,,,,neutral,False
2408,2019-01-03T00:00:00+08:00,566,1d,2019-01-02T00:00:00+08:00,51.18999923706055,51.820000076293944,51.50499965667724,0.2774914066815954,51.5,51.400001525878906,54.70000076293945,2.270343600067891,4.408434174889109,高波動,0.0,3,"[""swing_low"", ""volume_profile_hvn""]",2,57.20000076293945,49.5,11.067962646484375,-3.8834951456310662,2.510633528232909,-0.7443803823394886,575,,9,,success,False
2408,2019-01-04T00:00:00+08:00,567,1d,2019-01-03T00:00:00+08:00,49.24636368021271,49.45236368021271,49.34936368021271,0.09122406388699254,51.599998474121094,49.5,51.599998474121094,2.2581760910716913,4.376310383428078,高波動,0.951048415754482,2,"[""kmeans""]",1,57.20000076293945,51.400001525878906,10.852717934918,-0.3875909964270452,2.479878478458558,0.9537067787499766,575,,8,,success,False
2408,2019-03-07T00:00:00+08:00,602,1d,2019-03-06T00:00:00+08:00,60.02769691492342,60.93999900817871,60.483847961551064,0.5080616570406737,60.0,60.0,61.400001525878906,1.7956523201715575,2.992753866952596,中等波動,0.015424430783333078,6,"[""anchored_vwap_swing_low"", ""volume_profile_hvn""]",2,63.599998474121094,59.0,5.9999974568685,-1.6666666666666718,2.004841601951734,-0.5723251118152043,612,,10,,success,False
2408,2019-03-07T00:00:00+08:00,602,1d,2019-03-06T00:00:00+08:00,59.1799991607666,59.61999912261963,59.399999141693115,0.24503627840995143,60.0,60.0,61.400001525878906,1.7956523201715575,2.992753866952596,中等波動,0.21162274740583567,5,"[""volume_profile_hvn""]",1,63.599998474121094,59.0,5.9999974568685,-1.6666666666666718,2.004841601951734,-0.1002416552160841,612,,10,,success,False
2408,2019-03-25T00:00:00+08:00,614,1d,2019-03-22T00:00:00+08:00,60.05999908447266,60.499999046325684,60.27999906539917,0.27450262307573997,61.099998474121094,60.79999923706055,62.0,1.6028989337986121,2.623402575824155,中等波動,0.37432143421139363,7,"[""volume_profile_poc""]",1,63.29999923706055,60.20000076293945,3.6006560030787282,-1.4729913807818407,1.3725137103471683,0.08734279842273901,,,,,neutral,False
2408,2019-04-12T00:00:00+08:00,626,1d,2019-04-11T00:00:00+08:00,60.499999046325684,60.93999900817871,60.7199990272522,0.34460178305335204,60.5,60.400001525878906,61.5,1.2768359987995306,2.1104727252884805,中等波動,0.0,2,"[""volume_profile_poc""]",1,67.0,60.79999923706055,10.743801652892571,0.4958665075381008,5.090708600095267,0.23495593092372136,629,,3,,success,False
2408,2019-05-13T00:00:00+08:00,646,1d,2019-05-10T00:00:00+08:00,61.2274995803833,62.027601524353024,61.62755055236816,0.5000679478968386,61.099998474121094,61.0,64.0999984741211,1.5999864565100632,2.6186358370986498,中等波動,0.07968886595472661,5,"[""swing_high"", ""volume_profile_hvn""]",2,62.900001525878906,59.20000076293945,2.9459952482980833,-3.1096526327842433,1.1250114302117478,-1.2671974873251666,,654,,8,failure,False
2408,2019-05-14T00:00:00+08:00,647,1d,2019-05-13T00:00:00+08:00,60.27780152893067,60.619999694824216,60.44890061187744,0.20739441539884784,61.5,59.20000076293945,61.5,1.6499873694065263,2.682906291717929,中等波動,0.5333376009370944,4,"[""swing_low"", ""volume_profile_poc""]",2,62.900001525878906,59.599998474121094,2.276425245331559,-3.0894333754128533,0.8484922683877659,-0.4107928747681066,,,,,neutral,False
2408,2019-05-14T00:00:00+08:00,647,1d,2019-05-13T00:00:00+08:00,58.58092508252462,59.12219999694824,58.851562539736435,0.32804791385664067,61.5,59.20000076293945,61.5,1.6499873694065263,2.682906291717929,中等波動,1.4411019424391207,4,"[""kmeans"", ""swing_low""]",2,62.900001525878906,59.599998474121094,2.276425245331559,-3.0894333754128533,0.8484922683877659,0.6176249651917126,,,,,neutral,False
2408,2019-05-24T00:00:00+08:00,655,1d,2019-05-23T00:00:00+08:00,59.07960076141357,59.32040076446533,59.20000076293945,0.18274373320729484,59.79999923706055,59.599998474121094,60.29999923706055,1.3176922613188002,2.2034987928598024,中等波動,0.36396849755739785,5,"[""swing_low""]",1,62.20000076293945,57.79999923706055,4.013380529261812,-3.3444816480206807,1.8213672466110462,-0.9710928430833682,,658,,3,failure,False
2408,2019-05-29T00:00:00+08:00,658,1d,2019-05-28T00:00:00+08:00,57.478198471069334,57.721798477172854,57.599998474121094,0.16829310543832707,58.0,57.79999923706055,60.0,1.4474746631423363,2.4956459709350627,中等波動,0.19219785320676763,2,"[""swing_high""]",1,62.20000076293945,58.20000076293945,7.241380625757676,0.34482890161975366,2.901605720559994,0.4986631616080603,660,,2,,success,False
2408,2019-06-06T00:00:00+08:00,664,1d,2019-06-05T00:00:00+08:00,58.879,59.321000762939455,59.10000038146973,0.2916436892844696,59.20000076293945,58.79999923706055,60.20000076293945,1.515550581683698,2.5600516252568486,中等波動,0.0,5,"[""kmeans"", ""swing_low""]",2,63.400001525878906,59.099998474121094,7.094595791912139,-0.16892278298915597,2.7712705954515027,0.14582058612361068,672,,8,,success,False
2408,2019-07-08T00:00:00+08:00,685,1d,2019-07-05T00:00:00+08:00,61.019999504089355,61.723998474121096,61.37199898910522,0.3937757324634526,61.0,60.29999923706055,63.0,1.7878170542088463,2.9308476298505677,中等波動,0.011186549564606178,7,"[""swing_high"", ""volume_profile_poc""]",2,70.0,60.79999923706055,14.754098360655732,-0.32787010317942844,5.034072126570425,-0.12305524578753066,688,,3,,success,False
2408,2019-07-08T00:00:00+08:00,685,1d,2019-07-05T00:00:00+08:00,60.276001525878904,60.52400152587891,60.400001525878906,0.13871665415438766,61.0,60.29999923706055,63.0,1.7878170542088463,2.9308476298505677,中等波動,0.2662456278736711,5,"[""swing_low""]",1,70.0,60.79999923706055,14.754098360655732,-0.32787010317942844,5.034072126570425,0.29309358580513434,688,,3,,success,False
2408,2019-07-24T00:00:00+08:00,697,1d,2019-07-23T00:00:00+08:00,69.85539999389648,70.14460000610352,70.0,0.13566957109847305,71.80000305175781,70.30000305175781,72.0,2.1316497860608905,2.9688714421422344,中等波動,0.776583028074861,1,"[""swing_high""]",1,77.80000305175781,68.0999984741211,8.356545605819598,-5.153209499127087,2.814721273276083,-0.8234943334754928,698,,1,,success,False
2408,2019-08-05T00:00:00+08:00,705,1d,2019-08-02T00:00:00+08:00,69.82825020693889,70.14460000610352,69.98642510652121,0.125708904266657,70.9000015258789,70.69999694824219,73.19999694824219,2.5165265818686735,3.5494027189126744,高波動,0.300176252942442,1,"[""rolling_vwap"", ""swing_high""]",2,72.5,67.30000305175781,2.256697376144756,-5.077571786521151,0.6357963733222313,-1.0046574406949837,,708,,3,failure,False
2408,2019-08-12T00:00:00+08:00,709,1d,2019-08-08T00:00:00+08:00,66.56379695129395,67.2398665776093,66.90183176445163,0.27580751025054573,69.30000305175781,67.30000305175781,69.69999694824219,2.451237189666106,3.5371386460623393,高波動,0.8404476249110465,5,"[""kmeans"", ""swing_high""]",2,72.5,67.9000015258789,4.617600010568856,-2.020204133083936,1.3054619772140752,0.5451143529553599,,,,,neutral,False
2408,2019-08-20T00:00:00+08:00,715,1d,2019-08-19T00:00:00+08:00,67.95947497510936,68.80000133514405,68.3797381551267,0.34728222211330295,69.5999984741211,69.19999694824219,72.19999694824219,2.4202976902182463,3.4774392863214922,高波動,0.33053667001802145,3,"[""kmeans"", ""volume_profile_hvn""]",2,73.5,69.30000305175781,5.6034505910643295,-0.43102791514403327,1.6113726595042241,0.5538690889415235,,,,,neutral,False
2408,2019-08-28T00:00:00+08:00,721,1d,2019-08-27T00:00:00+08:00,71.39750156402587,72.15000804318305,71.77375480360446,0.3635771847739447,73.5,72.0,73.5,2.069729649359186,2.815958706611138,中等波動,0.6522552147015551,1,"[""anchored_vwap_swing_high"", ""volume_profile_hvn""]",2,78.5,70.0,6.802721088435382,-4.761904761904767,2.4157744474250835,-0.6752097137220588,728,,7,,success,False
2408,2019-09-10T00:00:00+08:00,729,1d,2019-09-06T00:00:00+08:00,74.9299997329712,75.72346209942019,75.32673091619569,0.36291509909942943,76.5,76.19999694824219,77.5999984741211,2.1863580997813585,2.8579844441586384,中等波動,0.35517415955669235,1,"[""kmeans"", ""volume_profile_hvn""]",2,86.69999694824219,76.4000015258789,13.333329344107426,-0.13071695963541297,4.665291083497353,0.6723517950031668,733,,4,,success,False
2408,2019-10-03T00:00:00+08:00,744,1d,2019-10-02T00:00:00+08:00,78.60640507157463,79.54653205288427,79.07646856222945,0.3914256644017249,79.9000015258789,79.5,81.19999694824219,2.4018020963101248,3.006010075647123,高波動,0.14716844220332123,0,"[""anchored_vwap_swing_low"", ""rolling_vwap""]",2,82.19999694824219,69.30000305175781,2.8785924636288485,-13.26658106594385,0.9576123802609513,-3.8747580552595022,,748,,4,failure,False
2408,2019-10-09T00:00:00+08:00,748,1d,2019-10-08T00:00:00+08:00,73.34280000305176,73.65719999694824,73.5,0.11321482280436179,71.4000015258789,71.4000015258789,75.0999984741211,2.7770214721774025,3.8893857322550227,高波動,0.6995979313222779,1,"[""swing_high""]",1,74.30000305175781,69.30000305175781,4.061626700144827,-2.9411742706475286,1.044284876776656,-1.4558032740467366,,749,,1,failure,False
2408,2019-10-15T00:00:00+08:00,750,1d,2019-10-14T00:00:00+08:00,69.85660000610352,70.14339999389648,70.0,0.10212772438582438,69.5999984741211,69.4000015258789,72.5,2.8082480983270517,4.034839310192261,高波動,0.09137423867046873,5,"[""swing_high"", ""swing_low""]",2,73.5,69.30000305175781,5.6034505910643295,-0.43102791514403327,1.388766729051554,-0.19820077673240014,,,,,neutral,False
2408,2019-10-30T00:00:00+08:00,761,1d,2019-10-29T00:00:00+08:00,71.57236057840231,72.1500015258789,71.86118105214061,0.2848262118176392,71.0999984741211,70.80000305175781,72.0,2.0280470108082325,2.8523868556008467,中等波動,0.23291477059645066,3,"[""anchored_vwap_swing_high"", ""volume_profile_poc""]",2,74.0,69.30000305175781,4.078764540247426,-2.5316391856442078,1.4299478811012256,-1.1204659036670463,,762,,1,failure,False
2408,2019-11-14T00:00:00+08:00,772,1d,2019-11-13T00:00:00+08:00,66.56019694519043,67.43980305480957,67.0,0.47141858636769446,67.19999694824219,66.80000305175781,70.0,1.865870661563344,2.776593372467633,中等波動,0.0,2,"[""swing_high"", ""swing_low""]",2,72.30000305175781,67.5,7.589295141551378,0.446433133008739,2.733311696558066,0.5036807074409686,774,,2,,success,False
2408,2020-01-30T00:00:00+08:00,819,1d,2020-01-20T00:00:00+08:00,79.38361529878998,80.17039999389648,79.77700764634324,0.29507629944094915,77.80000305175781,77.5,82.0999984741211,2.6663771254998965,3.4272198212203704,高波動,0.5939190791457402,2,"[""kmeans"", ""swing_low""]",2,86.9000015258789,74.19999694824219,11.69665567759317,-4.627257020954945,3.412869990180032,-1.9440679643454248,823,,4,,success,False
2408,2020-02-03T00:00:00+08:00,821,1d,2020-01-31T00:00:00+08:00,75.96000061035156,76.53250045776367,76.24625053405762,0.19813956504557123,79.4000015258789,74.19999694824219,79.4000015258789,2.8893767243328985,3.639013436783325,高波動,0.992428935959288,3,"[""volume_profile_hvn""]",1,88.69999694824219,79.9000015258789,11.712840357228615,0.6297229098125801,3.218685657721034,1.3636162021887333,824,,3,,success,False
2408,2020-02-03T00:00:00+08:00,821,1d,2020-01-31T00:00:00+08:00,73.34380000305175,74.15619999694825,73.75,0.28116790277116216,79.4000015258789,74.19999694824219,79.4000015258789,2.8893767243328985,3.639013436783325,高波動,1.8148556000918687,5,"[""swing_high""]",1,88.69999694824219,79.9000015258789,11.712840357228615,0.6297229098125801,3.218685657721034,2.269071204046905,824,,3,,success,False
2408,2020-02-19T00:00:00+08:00,833,1d,2020-02-18T00:00:00+08:00,82.1324030456543,82.46760305786133,82.30000305175781,0.1297555429400024,84.80000305175781,82.0999984741211,85.4000015258789,2.583319406724829,3.0463671152795784,高波動,0.9028693810857633,4,"[""swing_low""]",1,85.9000015258789,74.30000305175781,1.2971679652531432,-12.382075026095585,0.4258081564585497,-3.031913116708445,,839,,6,failure,False
2408,2020-02-27T00:00:00+08:00,839,1d,2020-02-26T00:00:00+08:00,79.83719999694824,80.5028009185791,80.17000045776368,0.2595296534523323,77.30000305175781,77.30000305175781,81.69999694824219,2.5646430485952365,3.317778715840447,高波動,0.9892982754774239,4,"[""kmeans"", ""swing_low""]",2,80.5999984741211,59.5,4.269075410195922,-23.027169921118183,1.2867269868884204,-7.929836476888192,,840,,1,failure,False
2408,2020-02-27T00:00:00+08:00,839,1d,2020-02-26T00:00:00+08:00,78.33719999694824,78.96280305480957,78.6500015258789,0.2439337740212992,77.30000305175781,77.30000305175781,81.69999694824219,2.5646430485952365,3.317778715840447,高波動,0.4044215610271953,3,"[""swing_high""]",1,80.5999984741211,59.5,4.269075410195922,-23.027169921118183,1.2867269868884204,-7.344959762437964,,840,,1,failure,False
2408,2020-03-02T00:00:00+08:00,840,1d,2020-02-27T00:00:00+08:00,74.04539694213867,74.35459695434571,74.19999694824219,0.11686713008692394,76.30000305175781,74.30000305175781,78.0,2.645739755712876,3.4675486892420553,高波動,0.7352976018187123,1,"[""swing_low""]",1,80.5999984741211,58.599998474121094,5.63564252998312,-23.19790808609796,1.625252602066554,-5.837837389209097,,847,,7,failure,False
2408,2020-03-04T00:00:00+08:00,842,1d,2020-03-03T00:00:00+08:00,76.19000015258788,76.67250003814698,76.43125009536743,0.18637048166803785,78.5999984741211,77.0,78.80000305175781,2.588928682485887,3.2938024589635164,高波動,0.7445158489739985,4,"[""volume_profile_hvn""]",1,80.5999984741211,50.20000076293945,2.5445293114840117,-36.132313311090314,0.7725203144953385,-10.038901251112431,,845,,3,failure,False
2408,2020-03-09T00:00:00+08:00,845,1d,2020-03-06T00:00:00+08:00,73.343,74.35699694824218,73.8499984741211,0.38514694646572206,74.80000305175781,74.80000305175781,77.5,2.6327534400754384,3.5197237067673735,高波動,0.1682672204591003,5,"[""kmeans"", ""swing_high"", ""swing_low""]",3,75.5999984741211,44.0,1.0695125531074101,-41.176472988170566,0.30386264440332794,-11.1453657427029,,848,,3,failure,False
2408,2020-03-12T00:00:00+08:00,848,1d,2020-03-11T00:00:00+08:00,69.15480305480958,69.64519999694824,69.4000015258789,0.16557028735652737,66.0,65.5,71.0999984741211,2.9618656219559067,4.4876751847816765,高波動,1.0651405085441592,6,"[""swing_low""]",1,64.30000305175781,44.0,-2.5757529518821043,-33.333333333333336,-0.5739615381738933,-8.492891395322072,,849,,1,failure,False
2408,2020-03-12T00:00:00+08:00,848,1d,2020-03-11T00:00:00+08:00,66.65480305480958,66.94520304870605,66.80000305175781,0.09804630964476443,66.0,65.5,71.0999984741211,2.9618656219559067,4.4876751847816765,高波動,0.2210779077739418,1,"[""swing_low""]",1,64.30000305175781,44.0,-2.5757529518821043,-33.333333333333336,-0.5739615381738933,-7.6488287945518545,,849,,1,failure,False
2408,2020-03-30T00:00:00+08:00,860,1d,2020-03-27T00:00:00+08:00,51.393403560946446,51.613403560946445,51.503403560946445,0.054639928344183346,53.900001525878906,52.0,54.400001525878906,4.026359599415888,7.470054703955285,極高波動,0.5679070407084809,1,"[""anchored_vwap_swing_low""]",1,65.19999694824219,52.0,20.964740449845507,-3.5250491133412387,2.806504273488785,0.1506562998351052,864,,4,,success,False
2408,2020-04-10T00:00:00+08:00,867,1d,2020-04-09T00:00:00+08:00,60.76249885559082,61.879998779296876,61.321248817443845,0.31317285037993875,62.0,61.599998474121094,63.0,3.568316737387402,5.755349576431294,極高波動,0.03362964376054361,0,"[""volume_profile_hvn""]",1,63.400001525878906,56.099998474121094,2.258066977224038,-9.516131493353075,0.39234228038398267,-1.3066385987033897,,874,,7,failure,False
2408,2020-04-13T00:00:00+08:00,868,1d,2020-04-10T00:00:00+08:00,58.876,59.124,59.0,0.0711648668405445,59.79999923706055,59.599998474121094,61.0,3.484865650851081,5.8275346075445515,極高波動,0.19398143423275174,1,"[""swing_high""]",1,63.400001525878906,56.099998474121094,6.020070793892729,-6.187292324656768,1.033039046408908,-0.7965878182996647,,,,,neutral,False
2408,2020-04-21T00:00:00+08:00,874,1d,2020-04-20T00:00:00+08:00,56.54471671036663,57.35389599889656,56.949306354631595,0.27562978126850746,58.0,57.79999923706055,60.5,2.9357469457977867,5.061632665168598,極高波動,0.22008163953922133,1,"[""anchored_vwap_swing_low"", ""rolling_vwap""]",2,66.0,56.099998474121094,13.793103448275868,-3.27586469979122,2.7250305110429083,-0.1514838453232839,880,,6,,success,False
2408,2020-05-04T00:00:00+08:00,882,1d,2020-04-30T00:00:00+08:00,63.270001525878904,63.84515629291535,63.55757890939712,0.21902343787621223,62.79999923706055,62.0,63.599998474121094,2.625996434963781,4.181523036411258,高波動,0.1789805509864827,2,"[""kmeans"", ""swing_high""]",2,65.30000305175781,58.5,3.980897842466735,-6.847132626273922,0.9520210238715525,-1.8164539229257155,,890,,8,failure,False
2408,2020-05-15T00:00:00+08:00,891,1d,2020-05-14T00:00:00+08:00,58.88,59.12,59.0,0.10826419087032153,60.099998474121094,59.20000076293945,61.400001525878906,2.2167994613054103,3.6885183320927344,高波動,0.4420780910619687,2,"[""swing_high""]",1,63.400001525878906,58.0,5.4908538028978215,-3.494173922525723,1.4886340011173291,-0.3969686998578552,,,,,neutral,False
2408,2020-06-12T00:00:00+08:00,911,1d,2020-06-11T00:00:00+08:00,58.87640000152588,59.12359999847412,59.0,0.1309954237501549,61.20000076293945,59.5,61.29999923706055,1.887088799527223,3.0834783921603757,高波動,1.1003195848470613,4,"[""swing_high""]",1,62.0,58.79999923706055,1.3071882795547163,-3.921571071829566,0.4239330111338548,-0.04048604627639894,,,,,neutral,False
2408,2020-07-27T00:00:00+08:00,940,1d,2020-07-24T00:00:00+08:00,58.67919923400879,59.4207992401123,59.04999923706055,0.4957838515952792,59.599998474121094,59.5,61.099998474121094,1.4958131526819016,2.5097536761370867,中等波動,0.11980054707200447,6,"[""swing_high"", ""swing_low""]",2,61.20000076293945,53.70000076293945,2.6845676674188024,-9.899325272203619,1.0696538440978762,-3.328756978865936,,948,,8,failure,False
2408,2020-07-29T00:00:00+08:00,942,1d,2020-07-28T00:00:00+08:00,57.881,58.619,58.25,0.5142263800267193,58.900001525878906,58.29999923706055,59.5,1.4351655781674464,2.436613821710815,中等波動,0.1957972864968762,4,"[""swing_low""]",1,61.20000076293945,53.70000076293945,3.904922202845773,-8.828523986802828,1.6026020077748806,-2.9132521715015196,,948,,6,failure,False
2408,2020-08-04T00:00:00+08:00,946,1d,2020-08-03T00:00:00+08:00,57.881400001525876,58.67415513017443,58.27777756585015,0.5547975102471954,58.70000076293945,58.5,59.5,1.4289089514755235,2.4342571259005377,中等波動,0.018087669433617663,5,"[""kmeans"", ""swing_low""]",2,58.79999923706055,53.70000076293945,0.170355149610546,-8.517887453174922,0.0699823974213564,-2.9262880845337387,,948,,2,failure,False
2408,2020-08-06T00:00:00+08:00,948,1d,2020-08-05T00:00:00+08:00,55.983998474121094,56.21599847412109,56.099998474121094,0.16165773987067497,56.400001525878906,56.099998474121094,58.20000076293945,1.4351307904316715,2.544558070221271,中等波動,0.1282134373985989,2,"[""swing_low""]",1,56.400001525878906,48.0,0.0,-14.893619323794882,0.0,-5.563254950247145,,949,,1,failure,False
2408,2020-08-31T00:00:00+08:00,965,1d,2020-08-28T00:00:00+08:00,51.37741837908154,52.11602449740865,51.746721438245096,0.42430520062820104,51.900001525878906,51.79999923706055,54.5,1.7407425533167544,3.3540317960275354,高波動,0.0,2,"[""anchored_vwap_swing_high"", ""anchored_vwap_swing_low""]",2,55.5,50.79999923706055,6.93641304100161,-2.1194648487049994,2.0680820763884777,-0.3317085234234077,975,,10,,success,False
2408,2020-09-09T00:00:00+08:00,972,1d,2020-09-08T00:00:00+08:00,53.8125,54.2,54.00625,0.21553081196558557,54.20000076293945,53.400001525878906,54.400001525878906,1.7978867915269399,3.3171342550169998,高波動,4.243534430968631e-07,7,"[""volume_profile_hvn""]",1,57.599998474121094,52.70000076293945,6.27305841941328,-2.7675276363199997,1.8911077867667256,-0.6187815841929094,,,,,neutral,False
2408,2020-09-10T00:00:00+08:00,973,1d,2020-09-09T00:00:00+08:00,52.26301333689545,52.832101218908086,52.54755727790177,0.3216155316974615,53.0,52.79999923706055,54.20000076293945,1.7694664154092232,3.3386158781306094,高波動,0.09488667297089337,3,"[""anchored_vwap_swing_low"", ""rolling_vwap""]",2,57.599998474121094,52.20000076293945,8.679242404002064,-1.5094325227557492,2.5996528863517625,-0.03561105958680854,978,,5,,success,False
2408,2020-09-22T00:00:00+08:00,981,1d,2020-09-21T00:00:00+08:00,54.5875,55.413199234008786,55.00034961700439,0.5084343371236146,54.900001525878906,54.79999923706055,56.599998474121094,1.6240036789805503,2.9581122656527126,中等波動,0.0,3,"[""anchored_vwap_swing_high"", ""kmeans"", ""swing_high"", ""volume_profile_hvn""]",4,60.099998474121094,52.20000076293945,9.471761026802517,-4.918034039883801,3.201961310522662,-1.4701316677800083,990,982,9,1,failure,False
2408,2020-09-23T00:00:00+08:00,982,1d,2020-09-22T00:00:00+08:00,52.59020075988769,53.0375,52.813850379943844,0.26862458429941427,53.29999923706055,53.0,55.20000076293945,1.6651463278347576,3.124101973114004,高波動,0.15764334501573896,4,"[""swing_low"", ""volume_profile_hvn""]",2,61.5,52.20000076293945,15.384617036237834,-2.06378703539688,4.924492596156504,-0.234333758196272,986,,4,,success,False
2408,2020-10-16T00:00:00+08:00,996,1d,2020-10-15T00:00:00+08:00,59.17699923706055,59.85749940872192,59.51724932289123,0.3573656688833383,60.099998474121094,60.099998474121094,61.70000076293945,1.904212494131663,3.16840689264179,高波動,0.12734874187964743,11,"[""swing_low"", ""volume_profile_hvn""]",2,62.599998474121094,56.900001525878906,4.159733882649763,-5.324454291991532,1.312878687491241,-1.1957687065906861,,1005,,9,failure,False
